PCT,CRIME,2013,2014,2015,2016,2017,Weight
110,FELONY SEX CRIMES (3),17,18,19,24,22,5
110,FELONY DANGEROUS DRUGS  (1),130,111,127,128,107,5
110,FELONY DANGEROUS WEAPONS (2),17,17,22,37,16,5
110,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,126,181,154,185,154,5
110,OTHER FELONIES (4),121,153,145,126,153,5
110,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,628,656,578,604,529,5
111,FELONY POSSESSION STOLEN PROPERTY,3,3,3,3,1,5
111,FORGERY/THEFT-FRAUD/IDENTITY THEFT,86,63,76,92,73,5
111,ARSON,1,2,2,2,4,5
111,FELONY SEX CRIMES (3),5,4,3,6,4,5
111,FELONY DANGEROUS DRUGS  (1),26,37,51,32,24,5
111,FELONY DANGEROUS WEAPONS (2),5,4,5,5,1,5
111,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,190,129,154,129,104,5
111,OTHER FELONIES (4),63,49,57,60,68,5
111,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,379,291,351,329,279,5
112,FELONY POSSESSION STOLEN PROPERTY,4,4,2,1,3,5
112,FORGERY/THEFT-FRAUD/IDENTITY THEFT,93,79,80,73,89,5
112,ARSON,3,6,9,1,1,5
112,FELONY SEX CRIMES (3),7,7,7,4,9,5
112,FELONY DANGEROUS DRUGS  (1),40,24,24,29,21,5
112,FELONY DANGEROUS WEAPONS (2),7,4,9,9,3,5
112,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,58,53,68,71,76,5
112,OTHER FELONIES (4),41,54,61,60,52,5
112,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,253,231,260,248,254,5
113,FELONY POSSESSION STOLEN PROPERTY,43,25,46,33,35,5
113,FORGERY/THEFT-FRAUD/IDENTITY THEFT,235,283,234,237,189,5
113,ARSON,30,17,18,14,11,5
113,FELONY SEX CRIMES (3),13,22,11,14,17,5
113,FELONY DANGEROUS DRUGS  (1),261,257,233,207,163,5
113,FELONY DANGEROUS WEAPONS (2),237,222,140,166,142,5
113,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,228,205,225,302,208,5
113,OTHER FELONIES (4),486,539,462,436,392,5
113,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1533,1570,1369,1409,1157,5
114,FELONY POSSESSION STOLEN PROPERTY,8,5,9,4,9,5
114,FORGERY/THEFT-FRAUD/IDENTITY THEFT,157,146,135,143,137,5
114,ARSON,14,10,9,22,18,5
114,FELONY SEX CRIMES (3),24,20,22,41,23,5
114,FELONY DANGEROUS DRUGS  (1),299,239,231,152,186,5
114,FELONY DANGEROUS WEAPONS (2),76,104,73,54,45,5
114,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,150,235,213,274,227,5
114,OTHER FELONIES (4),249,332,320,366,349,5
114,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,977,1091,1012,1056,994,5
115,FELONY POSSESSION STOLEN PROPERTY,19,11,8,5,20,5
115,FORGERY/THEFT-FRAUD/IDENTITY THEFT,222,197,165,160,140,5
115,ARSON,5,5,5,4,6,5
115,FELONY SEX CRIMES (3),22,13,29,20,33,5
115,FELONY DANGEROUS DRUGS  (1),212,177,196,163,170,5
115,FELONY DANGEROUS WEAPONS (2),92,61,73,78,67,5
115,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,167,220,197,190,230,5
115,OTHER FELONIES (4),183,261,193,216,213,5
115,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,922,945,866,836,879,5
120,FELONY POSSESSION STOLEN PROPERTY,6,5,8,8,11,5
120,FORGERY/THEFT-FRAUD/IDENTITY THEFT,97,63,97,94,97,5
120,ARSON,44,22,24,29,7,5
120,FELONY SEX CRIMES (3),27,18,21,15,17,5
120,FELONY DANGEROUS DRUGS  (1),307,233,231,244,298,5
120,FELONY DANGEROUS WEAPONS (2),83,49,51,90,84,5
120,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,153,140,133,140,130,5
120,OTHER FELONIES (4),181,169,195,246,251,5
120,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,898,699,760,866,895,5
121,FELONY POSSESSION STOLEN PROPERTY,0,16,7,9,6,5
121,FORGERY/THEFT-FRAUD/IDENTITY THEFT,51,99,88,93,69,5
121,ARSON,7,15,8,11,8,5
121,FELONY SEX CRIMES (3),10,19,14,12,11,5
121,FELONY DANGEROUS DRUGS  (1),129,248,271,262,166,5
121,FELONY DANGEROUS WEAPONS (2),32,66,69,89,35,5
121,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,78,130,135,117,152,5
121,OTHER FELONIES (4),103,203,156,169,157,5
121,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,410,796,748,762,604,5
122,FELONY POSSESSION STOLEN PROPERTY,4,4,7,1,5,5
122,FORGERY/THEFT-FRAUD/IDENTITY THEFT,159,116,100,104,96,5
122,ARSON,17,13,9,6,4,5
122,FELONY SEX CRIMES (3),14,9,7,7,11,5
122,FELONY DANGEROUS DRUGS  (1),201,139,89,129,92,5
122,FELONY DANGEROUS WEAPONS (2),45,19,14,19,7,5
122,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,133,102,180,185,134,5
122,OTHER FELONIES (4),156,201,216,247,237,5
122,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,729,603,622,698,586,5
123,FELONY POSSESSION STOLEN PROPERTY,1,1,5,2,0,5
123,FORGERY/THEFT-FRAUD/IDENTITY THEFT,69,98,84,63,86,5
123,ARSON,9,8,5,2,10,5
123,FELONY SEX CRIMES (3),4,3,3,5,3,5
123,FELONY DANGEROUS DRUGS  (1),122,150,116,94,95,5
123,FELONY DANGEROUS WEAPONS (2),13,11,8,14,31,5
123,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES,102,98,104,86,73,5
123,OTHER FELONIES (4),41,49,51,62,76,5
123,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,361,418,376,328,374,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
,-1,-1,-1,-1,-1,-1,5
1,MURDER & NON NEGL. MANSLAUGHTER,0,0,1,0,9,10
1,RAPE,12,8,7,9,18,10
1,ROBBERY,68,50,79,60,69,10
1,FELONY ASSAULT,87,76,86,78,91,10
1,BURGLARY,171,145,138,117,65,10
1,GRAND LARCENY,1051,896,1114,1081,1068,10
1,GRAND LARCENY OF MOTOR VEHICLE,27,33,21,50,17,10
1,TOTAL SEVEN MAJOR FELONY OFFENSES,1416,1208,1446,1395,1337,10
5,MURDER & NON NEGL. MANSLAUGHTER,3,2,1,0,0,10
5,RAPE,5,4,10,8,7,10
5,ROBBERY,102,76,100,102,89,10
5,FELONY ASSAULT,167,125,140,135,151,10
5,BURGLARY,92,101,86,81,86,10
5,GRAND LARCENY,599,536,559,563,545,10
5,GRAND LARCENY OF MOTOR VEHICLE,12,26,21,10,11,10
5,TOTAL SEVEN MAJOR FELONY OFFENSES,980,870,917,899,889,10
6,MURDER & NON NEGL. MANSLAUGHTER,2,2,0,0,0,10
6,RAPE,8,11,8,15,9,10
6,ROBBERY,140,99,114,120,139,10
6,FELONY ASSAULT,135,128,93,111,131,10
6,BURGLARY,132,163,148,106,131,10
6,GRAND LARCENY,1253,1127,1126,1003,998,10
6,GRAND LARCENY OF MOTOR VEHICLE,33,45,32,33,24,10
6,TOTAL SEVEN MAJOR FELONY OFFENSES,1703,1575,1521,1388,1432,10
7,MURDER & NON NEGL. MANSLAUGHTER,1,0,1,1,0,10
7,RAPE,6,7,9,17,9,10
7,ROBBERY,145,115,107,129,134,10
7,FELONY ASSAULT,106,153,144,148,178,10
7,BURGLARY,67,56,85,55,65,10
7,GRAND LARCENY,362,372,409,440,461,10
7,GRAND LARCENY OF MOTOR VEHICLE,24,29,26,33,18,10
7,TOTAL SEVEN MAJOR FELONY OFFENSES,711,732,781,823,865,10
9,MURDER & NON NEGL. MANSLAUGHTER,2,2,1,5,3,10
9,RAPE,18,22,19,10,16,10
9,ROBBERY,137,110,134,152,120,10
9,FELONY ASSAULT,152,152,126,180,148,10
9,BURGLARY,165,138,135,112,131,10
9,GRAND LARCENY,904,876,878,961,841,10
9,GRAND LARCENY OF MOTOR VEHICLE,46,31,44,43,41,10
9,TOTAL SEVEN MAJOR FELONY OFFENSES,1424,1331,1337,1463,1300,10
10,MURDER & NON NEGL. MANSLAUGHTER,1,0,1,0,0,10
10,RAPE,12,7,11,9,18,10
10,ROBBERY,110,89,105,94,90,10
10,FELONY ASSAULT,98,110,106,95,105,10
10,BURGLARY,101,72,71,77,80,10
10,GRAND LARCENY,762,709,736,726,653,10
10,GRAND LARCENY OF MOTOR VEHICLE,39,35,31,31,35,10
10,TOTAL SEVEN MAJOR FELONY OFFENSES,1123,1022,1061,1032,981,10
13,MURDER & NON NEGL. MANSLAUGHTER,1,0,2,2,3,10
13,RAPE,11,12,19,23,18,10
13,ROBBERY,124,144,147,116,96,10
13,FELONY ASSAULT,135,174,198,163,149,10
13,BURGLARY,214,245,234,178,144,10
13,GRAND LARCENY,1615,1433,1397,1371,1254,10
13,GRAND LARCENY OF MOTOR VEHICLE,52,53,59,26,30,10
13,TOTAL SEVEN MAJOR FELONY OFFENSES,2152,2061,2056,1879,1694,10
14,MURDER & NON NEGL. MANSLAUGHTER,2,0,7,2,3,10
14,RAPE,10,12,13,18,21,10
14,ROBBERY,174,177,221,201,177,10
14,FELONY ASSAULT,172,165,180,179,233,10
14,BURGLARY,345,275,301,253,226,10
14,GRAND LARCENY,2138,2090,2059,2121,1962,10
14,GRAND LARCENY OF MOTOR VEHICLE,22,25,28,23,23,10
14,TOTAL SEVEN MAJOR FELONY OFFENSES,2863,2744,2809,2797,2645,10
17,MURDER & NON NEGL. MANSLAUGHTER,0,0,1,1,2,10
17,RAPE,6,11,3,10,6,10
17,ROBBERY,61,64,49,65,72,10
17,FELONY ASSAULT,64,46,74,72,83,10
17,BURGLARY,107,124,98,84,83,10
17,GRAND LARCENY,766,634,721,742,755,10
17,GRAND LARCENY OF MOTOR VEHICLE,20,30,40,26,22,10
17,TOTAL SEVEN MAJOR FELONY OFFENSES,1024,909,986,1000,1023,10
18,MURDER & NON NEGL. MANSLAUGHTER,0,2,0,0,1,10
18,RAPE,14,10,15,13,26,10
18,ROBBERY,125,129,159,163,135,10
18,FELONY ASSAULT,168,172,157,190,166,10
18,BURGLARY,175,213,220,208,203,10
18,GRAND LARCENY,1753,1831,1773,1862,1838,10
18,GRAND LARCENY OF MOTOR VEHICLE,36,37,37,31,42,10
18,TOTAL SEVEN MAJOR FELONY OFFENSES,2271,2394,2361,2467,2411,10
19,MURDER & NON NEGL. MANSLAUGHTER,0,0,1,2,0,10
19,RAPE,6,12,9,5,16,10
19,ROBBERY,104,96,107,99,125,10
19,FELONY ASSAULT,97,103,124,129,126,10
19,BURGLARY,252,218,174,216,203,10
19,GRAND LARCENY,1548,1402,1414,1435,1444,10
19,GRAND LARCENY OF MOTOR VEHICLE,57,82,75,73,58,10
19,TOTAL SEVEN MAJOR FELONY OFFENSES,2064,1913,1904,1959,1972,10
20,MURDER & NON NEGL. MANSLAUGHTER,2,0,0,0,2,10
20,RAPE,10,8,6,4,8,10
20,ROBBERY,81,53,68,57,71,10
20,FELONY ASSAULT,57,45,58,65,60,10
20,BURGLARY,85,88,66,59,78,10
20,GRAND LARCENY,712,674,645,641,712,10
20,GRAND LARCENY OF MOTOR VEHICLE,22,31,30,28,21,10
20,TOTAL SEVEN MAJOR FELONY OFFENSES,969,899,873,854,952,10
22,MURDER & NON NEGL. MANSLAUGHTER,0,0,0,0,1,10
22,RAPE,4,1,3,1,5,10
22,ROBBERY,16,20,27,23,17,10
22,FELONY ASSAULT,5,11,3,6,5,10
22,BURGLARY,6,2,3,3,1,10
22,GRAND LARCENY,73,48,50,46,36,10
22,GRAND LARCENY OF MOTOR VEHICLE,0,1,0,0,1,10
22,TOTAL SEVEN MAJOR FELONY OFFENSES,104,83,86,79,66,10
23,MURDER & NON NEGL. MANSLAUGHTER,4,4,7,2,3,10
23,RAPE,17,15,24,21,14,10
23,ROBBERY,266,255,221,192,142,10
23,FELONY ASSAULT,256,254,301,330,321,10
23,BURGLARY,99,107,109,96,95,10
23,GRAND LARCENY,383,342,330,315,315,10
23,GRAND LARCENY OF MOTOR VEHICLE,37,24,33,29,19,10
23,TOTAL SEVEN MAJOR FELONY OFFENSES,1062,1001,1025,985,909,10
24,MURDER & NON NEGL. MANSLAUGHTER,2,1,1,1,2,10
24,RAPE,10,13,10,8,14,10
24,ROBBERY,160,132,141,129,140,10
24,FELONY ASSAULT,152,121,106,130,128,10
24,BURGLARY,109,146,109,132,149,10
24,GRAND LARCENY,547,563,597,671,617,10
24,GRAND LARCENY OF MOTOR VEHICLE,42,44,54,29,41,10
24,TOTAL SEVEN MAJOR FELONY OFFENSES,1022,1020,1018,1100,1091,10
25,MURDER & NON NEGL. MANSLAUGHTER,3,5,5,4,2,10
25,RAPE,22,28,24,22,25,10
25,ROBBERY,258,220,226,180,170,10
25,FELONY ASSAULT,286,335,351,335,326,10
25,BURGLARY,132,107,113,79,93,10
25,GRAND LARCENY,365,319,366,391,465,10
25,GRAND LARCENY OF MOTOR VEHICLE,45,32,40,42,30,10
25,TOTAL SEVEN MAJOR FELONY OFFENSES,1111,1046,1125,1053,1111,10
26,MURDER & NON NEGL. MANSLAUGHTER,1,2,0,0,1,10
26,RAPE,9,16,6,10,11,10
26,ROBBERY,135,125,123,107,96,10
26,FELONY ASSAULT,122,84,78,94,87,10
26,BURGLARY,59,59,64,55,56,10
26,GRAND LARCENY,343,311,302,309,329,10
26,GRAND LARCENY OF MOTOR VEHICLE,20,20,24,22,16,10
26,TOTAL SEVEN MAJOR FELONY OFFENSES,689,617,597,597,596,10
28,MURDER & NON NEGL. MANSLAUGHTER,2,1,3,3,4,10
28,RAPE,12,14,13,11,8,10
28,ROBBERY,211,176,189,209,202,10
28,FELONY ASSAULT,222,202,233,243,203,10
28,BURGLARY,82,79,102,114,91,10
28,GRAND LARCENY,352,329,378,426,440,10
28,GRAND LARCENY OF MOTOR VEHICLE,39,22,27,27,18,10
28,TOTAL SEVEN MAJOR FELONY OFFENSES,920,823,945,1033,966,10
30,MURDER & NON NEGL. MANSLAUGHTER,3,7,2,4,1,10
30,RAPE,21,18,20,22,9,10
30,ROBBERY,218,150,168,174,153,10
30,FELONY ASSAULT,181,202,172,180,135,10
30,BURGLARY,130,100,99,71,85,10
30,GRAND LARCENY,244,250,247,240,291,10
30,GRAND LARCENY OF MOTOR VEHICLE,35,22,25,31,22,10
30,TOTAL SEVEN MAJOR FELONY OFFENSES,832,749,733,722,696,10
32,MURDER & NON NEGL. MANSLAUGHTER,7,6,3,7,4,10
32,RAPE,27,17,35,32,17,10
32,ROBBERY,261,254,278,197,199,10
32,FELONY ASSAULT,295,299,349,354,335,10
32,BURGLARY,82,94,113,132,97,10
32,GRAND LARCENY,297,297,305,282,267,10
32,GRAND LARCENY OF MOTOR VEHICLE,31,29,37,48,31,10
32,TOTAL SEVEN MAJOR FELONY OFFENSES,1000,996,1120,1052,950,10
33,MURDER & NON NEGL. MANSLAUGHTER,2,2,1,3,2,10
33,RAPE,19,19,21,14,9,10
33,ROBBERY,202,145,137,121,107,10
33,FELONY ASSAULT,200,173,199,191,189,10
33,BURGLARY,118,111,103,53,77,10
33,GRAND LARCENY,357,327,305,302,262,10
33,GRAND LARCENY OF MOTOR VEHICLE,29,34,41,28,35,10
33,TOTAL SEVEN MAJOR FELONY OFFENSES,927,811,807,712,681,10
34,MURDER & NON NEGL. MANSLAUGHTER,1,1,3,4,3,10
34,RAPE,25,13,23,10,14,10
34,ROBBERY,239,224,246,229,201,10
34,FELONY ASSAULT,178,204,246,308,290,10
34,BURGLARY,208,177,193,139,172,10
34,GRAND LARCENY,433,456,516,563,631,10
34,GRAND LARCENY OF MOTOR VEHICLE,76,76,88,70,71,10
34,TOTAL SEVEN MAJOR FELONY OFFENSES,1160,1151,1315,1323,1382,10
40,MURDER & NON NEGL. MANSLAUGHTER,8,7,9,14,6,10
40,RAPE,25,29,37,38,44,10
40,ROBBERY,454,407,514,531,479,10
40,FELONY ASSAULT,511,469,579,744,804,10
40,BURGLARY,213,144,236,266,236,10
40,GRAND LARCENY,586,488,645,746,802,10
40,GRAND LARCENY OF MOTOR VEHICLE,105,102,98,91,105,10
40,TOTAL SEVEN MAJOR FELONY OFFENSES,1902,1646,2118,2430,2476,10
41,MURDER & NON NEGL. MANSLAUGHTER,2,4,3,8,3,10
41,RAPE,17,18,22,22,20,10
41,ROBBERY,328,252,226,242,132,10
41,FELONY ASSAULT,732,353,347,293,270,10
41,BURGLARY,202,206,165,166,131,10
41,GRAND LARCENY,403,378,334,336,288,10
41,GRAND LARCENY OF MOTOR VEHICLE,76,80,67,75,64,10
41,TOTAL SEVEN MAJOR FELONY OFFENSES,1760,1291,1164,1142,908,10
42,MURDER & NON NEGL. MANSLAUGHTER,12,5,6,8,8,10
42,RAPE,24,30,33,37,31,10
42,ROBBERY,320,307,329,321,244,10
42,FELONY ASSAULT,405,424,379,489,437,10
42,BURGLARY,177,163,185,174,187,10
42,GRAND LARCENY,320,305,299,300,410,10
42,GRAND LARCENY OF MOTOR VEHICLE,77,100,112,85,95,10
42,TOTAL SEVEN MAJOR FELONY OFFENSES,1335,1334,1343,1414,1412,10
43,MURDER & NON NEGL. MANSLAUGHTER,9,9,8,8,10,10
43,RAPE,26,36,44,43,33,10
43,ROBBERY,586,546,560,547,393,10
43,FELONY ASSAULT,600,667,632,566,587,10
43,BURGLARY,361,327,322,312,185,10
43,GRAND LARCENY,708,693,710,692,680,10
43,GRAND LARCENY OF MOTOR VEHICLE,190,174,215,174,172,10
43,TOTAL SEVEN MAJOR FELONY OFFENSES,2480,2452,2491,2342,2060,10
44,MURDER & NON NEGL. MANSLAUGHTER,9,15,11,13,9,10
44,RAPE,30,33,34,29,32,10
44,ROBBERY,420,415,556,483,377,10
44,FELONY ASSAULT,709,687,703,649,583,10
44,BURGLARY,255,270,287,218,221,10
44,GRAND LARCENY,642,712,730,744,774,10
44,GRAND LARCENY OF MOTOR VEHICLE,126,174,148,124,116,10
44,TOTAL SEVEN MAJOR FELONY OFFENSES,2191,2306,2469,2260,2112,10
45,MURDER & NON NEGL. MANSLAUGHTER,5,0,3,7,2,10
45,RAPE,9,11,7,17,10,10
45,ROBBERY,162,165,160,142,144,10
45,FELONY ASSAULT,163,165,187,175,196,10
45,BURGLARY,172,156,144,137,135,10
45,GRAND LARCENY,439,519,599,514,503,10
45,GRAND LARCENY OF MOTOR VEHICLE,160,133,144,134,112,10
45,TOTAL SEVEN MAJOR FELONY OFFENSES,1110,1149,1244,1126,1102,10
46,MURDER & NON NEGL. MANSLAUGHTER,9,14,14,14,10,10
46,RAPE,28,32,25,31,39,10
46,ROBBERY,449,334,418,442,402,10
46,FELONY ASSAULT,475,517,558,578,587,10
46,BURGLARY,188,208,268,243,191,10
46,GRAND LARCENY,441,431,446,525,509,10
46,GRAND LARCENY OF MOTOR VEHICLE,91,109,99,93,81,10
46,TOTAL SEVEN MAJOR FELONY OFFENSES,1681,1645,1828,1926,1819,10
47,MURDER & NON NEGL. MANSLAUGHTER,9,17,11,8,8,10
47,RAPE,36,35,34,39,48,10
47,ROBBERY,469,420,415,434,440,10
47,FELONY ASSAULT,561,548,586,620,671,10
47,BURGLARY,391,377,284,325,317,10
47,GRAND LARCENY,491,433,517,659,717,10
47,GRAND LARCENY OF MOTOR VEHICLE,202,205,215,187,247,10
47,TOTAL SEVEN MAJOR FELONY OFFENSES,2159,2035,2062,2272,2448,10
48,MURDER & NON NEGL. MANSLAUGHTER,4,10,6,7,8,10
48,RAPE,24,22,38,22,26,10
48,ROBBERY,422,386,365,332,284,10
48,FELONY ASSAULT,460,499,556,453,442,10
48,BURGLARY,250,271,222,190,183,10
48,GRAND LARCENY,506,508,485,485,487,10
48,GRAND LARCENY OF MOTOR VEHICLE,102,76,117,73,76,10
48,TOTAL SEVEN MAJOR FELONY OFFENSES,1768,1772,1789,1562,1506,10
49,MURDER & NON NEGL. MANSLAUGHTER,2,6,6,4,3,10
49,RAPE,15,18,30,24,13,10
49,ROBBERY,210,179,228,228,221,10
49,FELONY ASSAULT,218,183,191,282,253,10
49,BURGLARY,232,190,185,180,180,10
49,GRAND LARCENY,360,364,440,435,493,10
49,GRAND LARCENY OF MOTOR VEHICLE,111,133,164,138,98,10
49,TOTAL SEVEN MAJOR FELONY OFFENSES,1148,1073,1244,1291,1261,10
50,MURDER & NON NEGL. MANSLAUGHTER,2,1,2,4,3,10
50,RAPE,2,18,17,9,8,10
50,ROBBERY,150,140,154,136,102,10
50,FELONY ASSAULT,149,137,104,154,140,10
50,BURGLARY,154,175,108,115,118,10
50,GRAND LARCENY,415,417,471,469,522,10
50,GRAND LARCENY OF MOTOR VEHICLE,87,85,95,89,78,10
50,TOTAL SEVEN MAJOR FELONY OFFENSES,959,973,951,976,971,10
52,MURDER & NON NEGL. MANSLAUGHTER,12,7,12,3,2,10
52,RAPE,26,27,30,28,27,10
52,ROBBERY,473,439,457,454,332,10
52,FELONY ASSAULT,484,541,556,593,519,10
52,BURGLARY,354,371,275,272,170,10
52,GRAND LARCENY,737,706,668,636,640,10
52,GRAND LARCENY OF MOTOR VEHICLE,120,103,111,109,104,10
52,TOTAL SEVEN MAJOR FELONY OFFENSES,2206,2194,2109,2095,1794,10
60,MURDER & NON NEGL. MANSLAUGHTER,8,10,4,3,8,10
60,RAPE,18,21,25,16,16,10
60,ROBBERY,309,267,273,155,142,10
60,FELONY ASSAULT,283,314,315,254,235,10
60,BURGLARY,214,193,165,104,61,10
60,GRAND LARCENY,523,592,535,361,382,10
60,GRAND LARCENY OF MOTOR VEHICLE,66,68,87,56,49,10
60,TOTAL SEVEN MAJOR FELONY OFFENSES,1421,1465,1404,949,893,10
61,MURDER & NON NEGL. MANSLAUGHTER,2,2,5,2,2,10
61,RAPE,19,12,12,11,11,10
61,ROBBERY,248,227,214,133,152,10
61,FELONY ASSAULT,199,187,184,185,193,10
61,BURGLARY,346,342,338,184,222,10
61,GRAND LARCENY,726,797,620,566,592,10
61,GRAND LARCENY OF MOTOR VEHICLE,126,131,120,93,96,10
61,TOTAL SEVEN MAJOR FELONY OFFENSES,1666,1698,1493,1174,1268,10
62,MURDER & NON NEGL. MANSLAUGHTER,3,0,1,0,1,10
62,RAPE,16,11,10,12,14,10
62,ROBBERY,235,159,172,170,166,10
62,FELONY ASSAULT,181,201,210,197,182,10
62,BURGLARY,308,303,232,168,200,10
62,GRAND LARCENY,552,513,505,473,489,10
62,GRAND LARCENY OF MOTOR VEHICLE,110,99,112,104,77,10
62,TOTAL SEVEN MAJOR FELONY OFFENSES,1405,1286,1242,1124,1129,10
63,MURDER & NON NEGL. MANSLAUGHTER,8,3,5,5,3,10
63,RAPE,13,6,2,8,12,10
63,ROBBERY,165,192,146,122,117,10
63,FELONY ASSAULT,186,160,161,137,148,10
63,BURGLARY,196,176,186,128,103,10
63,GRAND LARCENY,636,567,535,560,529,10
63,GRAND LARCENY OF MOTOR VEHICLE,92,107,101,74,66,10
63,TOTAL SEVEN MAJOR FELONY OFFENSES,1296,1211,1136,1034,978,10
66,MURDER & NON NEGL. MANSLAUGHTER,6,1,4,1,0,10
66,RAPE,7,8,20,15,11,10
66,ROBBERY,137,142,133,123,103,10
66,FELONY ASSAULT,150,123,159,178,152,10
66,BURGLARY,277,285,258,166,159,10
66,GRAND LARCENY,474,498,473,468,406,10
66,GRAND LARCENY OF MOTOR VEHICLE,140,97,90,89,81,10
66,TOTAL SEVEN MAJOR FELONY OFFENSES,1191,1154,1137,1040,912,10
67,MURDER & NON NEGL. MANSLAUGHTER,11,12,17,14,17,10
67,RAPE,50,41,41,44,39,10
67,ROBBERY,519,478,429,414,334,10
67,FELONY ASSAULT,569,587,499,612,609,10
67,BURGLARY,388,351,298,267,225,10
67,GRAND LARCENY,677,687,667,620,654,10
67,GRAND LARCENY OF MOTOR VEHICLE,169,166,164,119,129,10
67,TOTAL SEVEN MAJOR FELONY OFFENSES,2383,2322,2115,2090,2007,10
68,MURDER & NON NEGL. MANSLAUGHTER,0,1,0,3,3,10
68,RAPE,4,13,6,9,13,10
68,ROBBERY,98,93,97,87,81,10
68,FELONY ASSAULT,102,124,129,132,114,10
68,BURGLARY,236,195,227,133,123,10
68,GRAND LARCENY,388,408,390,402,424,10
68,GRAND LARCENY OF MOTOR VEHICLE,119,111,109,101,94,10
68,TOTAL SEVEN MAJOR FELONY OFFENSES,947,945,958,867,852,10
69,MURDER & NON NEGL. MANSLAUGHTER,3,3,4,6,7,10
69,RAPE,13,14,20,17,17,10
69,ROBBERY,241,202,188,164,139,10
69,FELONY ASSAULT,223,257,253,244,221,10
69,BURGLARY,255,225,124,99,89,10
69,GRAND LARCENY,363,354,367,336,306,10
69,GRAND LARCENY OF MOTOR VEHICLE,88,98,101,95,75,10
69,TOTAL SEVEN MAJOR FELONY OFFENSES,1186,1153,1057,961,854,10
70,MURDER & NON NEGL. MANSLAUGHTER,8,3,17,5,6,10
70,RAPE,25,22,18,25,24,10
70,ROBBERY,373,325,350,237,221,10
70,FELONY ASSAULT,276,315,263,261,257,10
70,BURGLARY,321,294,283,180,180,10
70,GRAND LARCENY,720,674,646,646,521,10
70,GRAND LARCENY OF MOTOR VEHICLE,109,92,97,83,79,10
70,TOTAL SEVEN MAJOR FELONY OFFENSES,1832,1725,1674,1437,1288,10
71,MURDER & NON NEGL. MANSLAUGHTER,6,5,4,5,3,10
71,RAPE,17,19,21,13,22,10
71,ROBBERY,328,294,297,225,228,10
71,FELONY ASSAULT,372,389,373,371,303,10
71,BURGLARY,195,179,209,164,132,10
71,GRAND LARCENY,639,533,497,482,505,10
71,GRAND LARCENY OF MOTOR VEHICLE,80,81,96,78,77,10
71,TOTAL SEVEN MAJOR FELONY OFFENSES,1637,1500,1497,1338,1270,10
72,MURDER & NON NEGL. MANSLAUGHTER,5,1,3,4,2,10
72,RAPE,22,15,20,24,21,10
72,ROBBERY,232,199,212,194,170,10
72,FELONY ASSAULT,206,260,225,240,225,10
72,BURGLARY,177,188,212,141,144,10
72,GRAND LARCENY,437,420,388,424,420,10
72,GRAND LARCENY OF MOTOR VEHICLE,127,102,106,112,108,10
72,TOTAL SEVEN MAJOR FELONY OFFENSES,1206,1185,1166,1139,1090,10
73,MURDER & NON NEGL. MANSLAUGHTER,15,18,14,14,9,10
73,RAPE,42,34,34,33,32,10
73,ROBBERY,470,421,376,335,354,10
73,FELONY ASSAULT,680,608,591,576,578,10
73,BURGLARY,291,275,168,190,202,10
73,GRAND LARCENY,465,423,446,356,351,10
73,GRAND LARCENY OF MOTOR VEHICLE,131,100,106,99,84,10
73,TOTAL SEVEN MAJOR FELONY OFFENSES,2094,1879,1735,1603,1610,10
